"","AFG","ALB","ANT","ARB","ARE","ARG","ARM","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COK","COL","COM","CPV","CRI","CUB","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ERI","ESP","EST","ETH","FIN","FJI","FRA","FRO","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GNQ","GRC","GRD","GRL","GTM","GUY","HKG","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KNA","KOR","KWT","LAO","LBN","LBR","LBY","LCA","LKA","LSO","LTU","LUX","LVA","MAC","MAR","MDA","MDG","MDV","MEX","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MUS","MWI","MYS","NAM","NCL","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","PNG","POL","PRK","PRT","PRY","PSE","PYF","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SLB","SLE","SLV","SOM","SRB","SSD","STP","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCD","TGO","THA","TJK","TKM","TLS","TON","TTO","TUN","TUR","TUV","TWN","TZA","UGA","UKR","URY","USA","UZB","VCT","VEN","VNM","VUT","YEM","ZAF","ZMB","ZWE"
"Cambodia",0,0,0,0,992733333.333333,0,0,0,72970000,8610000,0,0,131346666.666667,0,0,0,0,91036666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,132763333.333333,0,2460000,2060000,33210000,0,0,0,0,0,0,0,0,0,58736666.6666667,1230000,158390000,0,0,45376666.6666667,0,18350000,0,2896650000,0,0,0,1230000,0,0,15873333.3333333,0,0,169770000,0,14760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455093333.333333,0,0,0,0,0,14760000,0,0,0,0,33030000,820610000,0,7167196666.66667,0,122820000,0,0,0,0,0,0,0,1105770000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15890000,0,0,0,0,0,552140000,22730000,0,20903333.3333333,29520000,1230000,0,0,0,0,1230000,0,0,0,0,0,238033333.333333,0,1230000,0,3317200000,0,0,24600000,0,0,0,0,0,0,0,0,0,0,65976666.6666667,0,0,9250403333.33333,0,0,1113333.33333333,0,0,0,0,0,0,0,0,0,12730000,0,1230000,0,1461730000,0,0,0,0,0,9017483333.33333,0,0,0
"Democratic People's Republic of Korea",0,0,0,0,1469370000,46646666.6666667,37923333.3333333,0,17198186666.6667,26783333.3333333,1230000,0,225840000,204296666.666667,0,0,2.46e+08,162290000,0,0,0,0,0,1223333.33333333,345503333.333333,0,108833333.333333,0,0,0,5327696666.66667,667766666.666667,13503333.3333333,17226436666.6667,0,3640000,0,0,0,1230000,0,0,0,0,2426666.66666667,3690000,678130000,2453333.33333333,0,37486666.6666667,0,0,2453333.33333333,3683333.33333333,0,713850000,1223333.33333333,0,7003333.33333333,0,679910000,0,0,954820000,0,0,0,0,0,0,0,0,0,0,0,188068990000,3670000,1223333.33333333,0,0,5332773333.33333,78680000,4906666.66666667,0,0,31820000,83193333.3333333,288296666.666667,0,60793333.3333333,0,0,1230000,0,493410000,0,0,8671546666.66667,82086666.6666667,0,75783333.3333333,0,0,0,31870000,0,0,0,19573333.3333333,3017960000,0,0,0,1230000,749473333.333333,0,13463333.3333333,0,0,0,20870000,0,0,9793333.33333333,0,12685626666.6667,0,7346666.66666667,0,0,0,1684950000,40886666.6666667,1223333.33333333,1546760000,315270000,1.1e+07,22140000,12246666.6666667,2196136666.66667,0,0,0,490143333.333333,3676666.66666667,0,0,82190000,0,143300000,0,2353513333.33333,0,0,110645150000,0,0,0,0,0,0,0,0,0,0,102513333.333333,2460000,14676666.6666667,0,0,0,46697873333.3333,0,0,0,0,0,0,29386666.6666667,0,62983553333.3333,2060000,1223333.33333333,82363333.3333333,1230000,37652450000,0,0,0,0,1230000,0,145826666.666667,30583333.3333333,0
"Republic of Korea",5.35402e+12,0,0,0,321533333.333333,0,265720000,0,0,0,248550610000,0,0,0,0,0,0,0,0,0,80456666.6666667,0,0,0,0,0,0,0,0,0,0,575593333.333333,0,806507023333.333,0,0,0,0,0,0,0,0,0,0,0,0,15420970000,0,0,1515246666.66667,0,1.169e+10,0,5421933333.33333,0,0,0,0,13325486666.6667,0,0,0,0,49446473333.3333,10644040000,0,0,0,0,0,0,0,0,0,0,19430000,0,0,0,0,0,0,0,303267546666.667,0,0,0,419499546666.667,0,0,0,0,0,1073907350000,0,0,0,0,0,0,0,0,0,0,0,0,181896666.666667,0,8498073333.33333,0,0,4897013333.33333,0,0,0,0,0,0,0,0,15643510000,0,0,0,0,0,0,0,0,0,0,898460000,23118366666.6667,0,0,0,0,0,0,0,0,30632253333.3333,0,0,0,0,0,0,0,1068797156666.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8076e+10,0,0,0,0,0,0,0,0,0,0,0,31331426666.6667,270522186666.667,0,1113333.33333333,0,0,728083333.333333,0,0,0,0,0,0,0,0,0,0,0
"Kuwait",0,0,0,0,3656666.66666667,0,0,0,8610000,0,0,182770000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8593333.33333333,0,0,0,0,0,1113333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3676666.66666667,0,2446666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,8576666.66666667,0,0,0,0,0,0,2426666.66666667,0,0,0,3320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178360000,0,0,443026666.666667,15370986666.6667,0,0,0,0,0,0,0,0,0,0,20910000,0
"Latvia",116596666.666667,0,0,0,0,0,0,0,1223333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128730000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5239573333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5754820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lao People's Democratic Republic",0,0,0,0,0,0,0,0,37963333.3333333,0,0,0,36700000,0,2460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186053333.333333,4893333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,63620000,20796666.6666667,0,0,0,0,0,0,0,0,248336666.666667,0,0,0,0,415663333.333333,0,0,0,0,0,0,0,0,0,45263333.3333333,0,0,0,0,17213333.3333333,0,0,0,0,0,0,0,0,0,0,0,433093333.333333,0,0,42850000,0,0,0,0,0,0,172200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310410000,0,0,0,0,0,22020000,1223333.33333333,0,0,0,0,0,0,0,0,0,0,55050000,0,0,0,0,92973333.3333333,0,0,0,0,0,8563333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,523196666.666667,0,0,0,0,0,0,0,0,0
"Lebanon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2446666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lesotho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Liberia",0,0,0,0,2570716666.66667,300796666.666667,7380000,0,20265263333.3333,377400000,4900000,0,398266666.666667,0,0,88436666.6666667,1213333.33333333,190303333.333333,0,0,0,0,0,37283333.3333333,1280376666.66667,0,107960000,1230000,0,0,13611056666.6667,686093333.333333,521516666.666667,34927333333.3333,15930000,2453333.33333333,0,1223333.33333333,0,42886666.6666667,0,0,65170000,0,0,98530000,2394633333.33333,0,0,16826666.6666667,0,27360000,0,149650180000,0,312870000,0,1230000,2053333.33333333,70343333.3333333,1373790000,0,0,2241850000,3690000,147360000,12266666.6666667,0,0,0,0,0,0,201633333.333333,0,40509030000,2460000,0,0,2453333.33333333,13768853333.3333,243023333.333333,133163333.333333,12880153333.3333,0,9786666.66666667,221380000,379136666.666667,0,3650000,12110616666.6667,593916666.666667,68303333.3333333,10330000,878680000,67290000,0,0,792830000,0,0,0,1230000,0,4906666.66666667,0,57663333.3333333,0,11070000,722356666.666667,68833333.3333333,14360000,0,39050000,337963333.333333,0,0,2460000,0,0,848213333.333333,0,0,42206666.6666667,0,5129906666.66667,0,23370000,0,26933333.3333333,23350000,2176563333.33333,17673333.3333333,537250000,3281110000,51296666.6666667,66053333.3333333,3690000,360123333.333333,7948630000,19620000,205320000,0,17213333.3333333,263556666.666667,0,9840000,311960000,0,10476673333.3333,0,4592256666.66667,0,3683333.33333333,20584583333.3333,0,0,0,0,7810000,0,0,11070000,3676666.66666667,0,729486666.666667,0,0,0,0,0,14618173333.3333,0,0,0,0,0,0,66260000,0,11277006666.6667,2443333.33333333,1223333.33333333,27060000,4920000,88320283333.3333,0,0,2460000,0,0,17220000,285276666.666667,1230000,0
"Libya",0,1223333.33333333,0,0,13589116666.6667,0,0,0,12300000,0,0,0,0,0,0,0,0,4504020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3640000,0,0,0,0,0,0,0,0,0,0,0,0,34420000,0,0,0,1230000,0,0,0,0,0,30750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31973333.3333333,0,0,0,0,0,1653593333.33333,0,0,0,0,0,0,0,0,0,0,57810000,0,455100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50920000,0,0,0,0,0,0,0,0,0,0,0,16594853333.3333,0,0,0,288910843333.333,0,0,9706666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373800000,0,0,0
"Lithuania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macao SAR, China",0,0,0,0,558290000,0,2426666.66666667,0,392776666.666667,6563333.33333333,0,0,625840000,903686666.666667,118030000,0,0,310926666.666667,0,0,0,0,0,0,149846666.666667,0,0,0,0,30460000,508816666.666667,98996666.6666667,0,28290000,170323333.333333,19746666.6666667,0,111750000,0,42543333.3333333,0,0,0,0,16813333.3333333,73783333.3333333,568580000,311190000,0,169586666.666667,0,0,0,28590730000,0,22716666.6666667,0,0,0,0,209823333.333333,0,105200000,218956666.666667,0,163346666.666667,7942910000,46726666.6666667,0,0,0,0,0,0,0,2460000,0,1230000,0,0,0,79950000,0,18450000,0,0,0,8376666.66666667,0,13991906666.6667,0,0,0,0,0,0,0,0,920043333.333333,0,0,0,85653333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,15773333.3333333,0,0,0,0,0,62613333.3333333,0,1230000,20910000,0,0,7296666.66666667,70783333.3333333,0,44590000,6150000,0,14603333.3333333,99396666.6666667,1230000,12706666.6666667,0,0,0,0,0,0,2460000,0,0,384613333.333333,2426666.66666667,0,0,7916420000,0,6150000,0,0,74450000,0,0,0,0,75030000,0,0,0,512923333.333333,0,3690000,29176530000,0,73800000,0,0,0,0,0,0,32129686666.6667,10620000,0,0,1230000,178360000,0,0,2074833333.33333,0,0,46556666.6666667,0,0,3190436666.66667,0,20903333.3333333,0
"Madagascar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malawi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22384680000,0,25830000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12300000,0,0,107083333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6150386666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6209400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malaysia",0,0,0,0,0,0,0,27906666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259653333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26693333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6550000,0,0,0,0,0,0,0
"Maldives",0,0,0,0,3615790000,0,0,0,1036906666.66667,0,0,0,34440000,23370000,39146666.6666667,0,51660000,132796666.666667,0,0,0,73800000,0,0,0,0,0,0,0,0,925716666.666667,224923333.333333,0,3690000,81180000,1223333.33333333,0,0,0,0,0,13530000,0,0,19266666.6666667,1230000,115580000,0,0,20776666.6666667,0,0,0,0,0,0,0,0,0,59040000,86003333.3333333,0,0,1661296666.66667,0,11090910000,57810000,835170000,0,0,0,0,0,99630000,12300000,14666773333.3333,0,0,0,0,24677986666.6667,5524030000,8610000,0,0,0,0,160863333.333333,0,190460000,25816666.6666667,0,0,0,6532586666.66667,0,0,11061440000,194206666.666667,0,36100000,0,0,0,0,0,0,0,0,371280000,0,0,0,26722526666.6667,0,0,1230000,55323333.3333333,0,0,0,0,788430000,8610000,0,31004446666.6667,0,20910000,0,0,0,25513333.3333333,80480000,0,64933333.3333333,1054790000,100860000,0,0,10034346666.6667,52890000,0,0,0,0,0,20910000,1315356666.66667,0,0,0,63146666.6666667,0,18450000,35220680000,0,1538730000,0,0,0,0,0,0,0,0,1230000,4920000,73800000,0,0,157440000,59907536666.6667,0,0,0,0,17220000,0,0,0,0,0,0,0,0,1781830000,0,0,0,0,0,18450000,0,0,0
"Mali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111725916666.667,0,0
"Malta",276296666.666667,0,0,0,347673756666.667,0,0,0,206390000,4651663333.33333,45103333.3333333,0,35141293333.3333,875093333.333333,0,0,954926666.666667,2460000,0,0,2048386666.66667,0,0,0,0,0,0,0,4948766666.66667,0,141043333.333333,484733333.333333,0,86950000,0,0,0,849333333.333333,0,0,0,55050000,0,0,155633333.333333,2104530000,293706086666.667,0,0,41528493333.3333,0,486376070000,0,12388060000,0,1230941606666.67,32290286666.6667,0,10328246666.6667,0,63110826666.6667,0,0,74293180000,190963333.333333,2308200000,0,31806666.6666667,0,0,504036666.666667,0,2453333.33333333,0,0,182166666.666667,0,80010000,0,788706666.666667,109106666.666667,58519026666.6667,2614660000,236497606666.667,0,241860000,320326666.666667,3866703333.33333,0,1378696666.66667,359770000,89790000,284641480000,60196666.6666667,0,0,0,70113180000,0,0,4934613333.33333,0,24500673333.3333,0,0,0,0,0,1337380676666.67,0,3.0618e+10,6116666.66666667,56273333.3333333,0,0,2460000,0,1050423333.33333,0,12300000,0,0,0,11050000,4505936666.66667,1682246666.66667,2.3213e+10,0,0,288454646666.667,0,403883483333.333,49969366666.6667,0,10330000,0,0,23053333.3333333,0,2460000,0,91417366666.6667,0,153802333333.333,0,0,28136666.6666667,0,134980000,14280380000,0,1497406450000,0,18354413333.3333,2060000,0,29120000,0,0,0,0,0,0,39360000,0,55297196666.6667,184723333.333333,0,0,0,30333333.3333333,6243813333.33333,0,0,0,0,0,0,1348755280000,0,7970990000,53444920000,99112273333.3333,3795160000,0,5764520000,0,0,0,0,0,59740173333.3333,337377090000,0,19754986666.6667
"Mauritania",0,0,0,0,59720000,0,0,0,0,114273333.333333,143693333.333333,0,190004960000,0,0,0,0,0,0,6150000,0,0,0,0,3690000,0,0,0,0,0,0,47970000,0,0,0,1213333.33333333,0,0,0,0,0,0,0,0,14753333.3333333,414510000,128467073333.333,0,0,3754086666.66667,0,0,0,0,0,40022080000,0,0,31546666.6666667,0,128167746666.667,0,0,1785460000,2426666.66666667,2460000,0,0,0,0,95083333.3333333,0,0,0,0,4913333.33333333,0,0,0,3690000,0,0,40040000,0,0,1230000,14025690000,222326666.666667,0,0,81180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188273333.333333,0,0,0,0,0,1230000,0,0,8556666.66666667,0,94293333.3333333,0,22140000,0,0,0,0,0,3690000,0,0,0,1230000,0,24099703333.3333,14346320000,0,0,0,0,0,0,0,0,2158006666.66667,0,0,0,0,0,0,31610000,308730000,0,0,0,0,0,0,0,0,0,2460000,0,0,0,1230000,968010000,42990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8610000,0,0,0,0,0,0,0,0,0
"Mauritius",0,0,0,0,19037616666.6667,0,0,0,70110000,28143333.3333333,0,0,1230000,1559530000,0,0,4520000,2460000,0,0,35790000,0,0,0,0,0,0,0,0,0,54823333.3333333,0,0,43880000,0,1020430000,462420000,16196630000,0,0,87360000,0,0,0,149256666.666667,3438790000,224938520000,56147433333.3333,0,44535213333.3333,0,818119640000,0,25296046666.6667,0,844519466666.667,148896430000,0,15624713333.3333,0,14449960000,0,501566666.666667,231620483333.333,0,11031736666.6667,222166666.666667,18452373333.3333,0,0,236716666.666667,0,16986666.6666667,522946666.666667,31546666.6666667,4125790000,0,2460000,0,88560000,61237023333.3333,24466666.6666667,23399823333.3333,27833333333.3333,0,1367056666.66667,457146666.666667,46252786666.6667,0,994933333.333333,13043576666.6667,3690000,289266266666.667,0,0,0,0,144956666.666667,17200000,0,13397330000,0,102992366666.667,0,0,0,179711063333.333,0,0,0,57873293333.3333,4920000,1842020000,0,0,1230000,1114923333.33333,18382160000,0,2460000,0,0,31017950000,68633333.3333333,7172093333.33333,6150000,0,0,165150000,254684286666.667,0,473941756666.667,43101850000,0,144386666.666667,0,0,656930000,0,2.0207e+10,0,30113983333.3333,0,72668380000,0,0,304610000,4903333.33333333,19680000,1322473333.33333,5648630000,717865343333.333,0,247520000,170063333.333333,0,13861003333.3333,0,0,0,0,0,107513333.333333,24600000,0,15036033333.3333,0,0,0,0,359146666.666667,30288440000,0,0,0,0,0,0,305818586666.667,0,252203333.333333,9463333333.33333,90387080000,776636666.666667,70490000,926860000,0,0,830450000,0,0,33413340000,35495533333.3333,0,17911306666.6667
"Mexico",0,0,0,0,4906666.66666667,0,0,0,18450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113160000,0,0,405900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497173333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120540000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120540000,0,0,0,0,312420000,0,0,0,0,0,0,0,0,0
"Mongolia",0,0,0,0,44090000,0,0,0,11070000,0,0,0,588496666.666667,2319143333.33333,1490206666.66667,0,0,41660000,0,0,0,0,0,0,0,0,0,0,0,18450000,1150476666.66667,6130000,0,0,1428996666.66667,109216666.666667,58240000,2759666666.66667,0,0,441653333.333333,294053333.333333,0,0,0,0,56273333.3333333,6116666.66666667,0,4893333.33333333,0,186960000,0,15990000,0,650186666.666667,0,0,0,0,1420880000,0,1244690000,29360000,0,1773193333.33333,44571620000,306270000,0,0,0,0,0,0,0,9786666.66666667,0,0,0,0,0,0,0,0,0,0,0,458756666.666667,0,746610000,0,0,0,0,0,0,0,6116666.66666667,11923333.3333333,0,292740000,0,115620000,0,1223333.33333333,0,0,0,6116666.66666667,0,0,0,2460000,0,0,0,141013333.333333,0,0,0,0,0,2314706666.66667,0,0,0,0,0,2328726666.66667,0,0,575286666.666667,9776666.66666667,0,0,0,0,0,0,0,0,0,0,71340000,0,0,0,6143333.33333333,0,523586666.666667,145600000,59040000,0,469530000,0,0,36700000,0,0,0,0,19680000,0,0,0,20796666.6666667,0,0,0,0,146850000,0,0,0,0,0,0,62730000,57496666.6666667,0,0,0,0,1223333.33333333,0,312336666.666667,0,0,0,0,0,0,0,0,0
"Morocco",0,0,0,0,320640000,0,0,0,0,0,97170000,0,0,0,0,513246666.666667,1790406666.66667,0,0,93480000,0,0,0,0,0,0,0,0,0,0,272746666.666667,0,0,11070000,0,0,0,0,0,0,0,0,0,0,60070290000,185143333.333333,2410283333.33333,0,0,0,0,6733440000,0,0,0,121510550000,542430000,0,0,0,7380000,0,0,2460000,862230000,463493333.333333,0,0,0,0,346968076666.667,0,0,0,0,0,0,0,0,61500000,211212693333.333,49499913333.3333,14343333.3333333,0,0,0,489040000,632131740000,0,0,0,46740000,0,0,1730120000,0,0,13530000,161373333.333333,0,57401823333.3333,0,0,0,0,0,2460000,0,709710000,0,0,0,0,0,0,0,0,1528606666.66667,0,0,0,0,0,0,0,74604466666.6667,0,0,0,0,0,12223223333.3333,35270000,0,0,0,4354246666.66667,0,0,4537906666.66667,0,8867066666.66667,0,21833580000,0,0,0,0,261984776666.667,280440000,132486666.666667,0,0,0,0,0,0,0,0,91020000,0,0,0,0,0,7380000,0,0,0,0,0,50633286666.6667,0,0,0,0,0,10145806666.6667,46097566666.6667,0,51439340000,0,0,78050000,0,1.418e+09,0,0,0,0,0,34440000,0,0,0
"Mozambique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68880000,0,0,0,0,0,0,0,0,0,0,0,0,2460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
