"","AFG","ALB","ANT","ARB","ARE","ARG","ARM","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COK","COL","COM","CPV","CRI","CUB","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ERI","ESP","EST","ETH","FIN","FJI","FRA","FRO","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GNQ","GRC","GRD","GRL","GTM","GUY","HKG","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KNA","KOR","KWT","LAO","LBN","LBR","LBY","LCA","LKA","LSO","LTU","LUX","LVA","MAC","MAR","MDA","MDG","MDV","MEX","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MUS","MWI","MYS","NAM","NCL","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","PNG","POL","PRK","PRT","PRY","PSE","PYF","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SLB","SLE","SLV","SOM","SRB","SSD","STP","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCD","TGO","THA","TJK","TKM","TLS","TON","TTO","TUN","TUR","TUV","TWN","TZA","UGA","UKR","URY","USA","UZB","VCT","VEN","VNM","VUT","YEM","ZAF","ZMB","ZWE"
"Fiji",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127260000,0,0,0,0,0,17990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193060000,0,0,0,778210000,0,0,0,0,0,0,0,0,0,0,1148010000,0,0,0,0
"France",0,0,0,0,91160000,0,2400000,0,147600000,2.97e+09,1200000,0,25344290000,6988720000,217200000,0,15590000,0,0,52800000,0,0,0,0,151390000,0,0,0,0,25200000,219670000,3483770000,1200000,0,793170000,1202360000,8400000,159550000,0,6e+06,1200000,64800000,0,0,3600000,1345130000,26695040000,44390000,1200000,2406370000,0,430310000,0,2400000,0,20348430000,0,0,2926800000,0,0,0,103160000,39501700000,19200000,565200000,5272800000,4131600000,0,0,9600000,0,0,0,0,27600000,0,1220000,0,270010000,0,0,3601550000,0,0,0,519420000,23183080000,0,2914800000,2380000,0,0,0,32390000,0,0,0,7140000,0,1172300000,0,0,1200000,0,0,26370000,1711690000,16800000,0,100630000,6e+06,13200000,1200000,0,0,117600000,0,0,2400000,0,0,3600000,10770000,0,0,2400000,163740000,8.4e+07,3600000,0,17611990000,40880000,0,1200000,4780000,90440000,0,0,0,0,5263260000,0,1522040000,0,0,40760000,27670000,63670000,59420000,0,50050000,0,407980000,0,0,0,0,0,16800000,0,0,0,0,246910000,4000450000,0,112780000,3922800000,0,4800000,44200000,0,0,0,0,0,3570000,145200000,0,0,1200000,0,15600000,0,49160000,0,0,0,0,7200000,0,0,0,0
"Faroe Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gabon",0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"United Kingdom",0,0,0,0,129320000,0,0,13090000,21600000,711780000,0,0,4122680000,2400000,0,0,96270000,16740000,1200000,0,20400000,0,9600000,0,0,66960000,2400000,0,0,0,4407060000,438030000,15490000,0,0,1190000,0,0,0,0,0,0,0,0,729130000,1319580000,11740210000,2400000,0,958480000,0,0,0,50390000,0,3283840000,2440000,0,522710000,0,27993200000,0,0,0,0,358770000,2400000,572370000,0,0,867600000,0,0,0,0,121190000,0,9590000,0,112690000,0,0,32307390000,0,0,5.88e+08,931260000,10880090000,21420000,1200000,0,0,158390000,0,0,0,0,0,3600000,0,44360000,0,0,8390000,0,0,4770000,15600000,66180000,0,0,1200000,0,0,0,0,2400000,2117980000,0,0,0,0,0,2400000,13200000,0,4.8e+07,0,0,183380000,0,36315350000,41990000,0,2400000,410400000,0,0,0,134200000,0,4278320000,0,1383560000,0,0,0,1.2e+07,856890000,0,0,44390000,0,0,2380000,0,0,0,0,0,0,0,0,382120000,0,1713460000,0,0,0,0,1200000,51946666.6666667,0,0,0,0,2380000,0,4800000,0,0,22830000,0,0,0,9.103e+09,0,3570000,0,0,0,0,2390000,0,142800000
"Georgia",0,0,0,0,0,0,0,0,0,0,1063200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22610000,0,0,0,0,0,0,0,0,0,8400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ghana",0,0,0,0,0,0,0,0,0,0,0,0,6070000,0,14400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,1.68e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0
"Guinea",0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gambia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guinea-Bissau",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Equatorial Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e+06
"Greece",0,4473590000,0,0,4.2e+08,0,0,0,398400000,4800000,0,0,6087600000,0,0,0,24994870000,0,0,3e+07,0,0,0,0,0,0,0,0,0,0,21600000,1190000,0,0,0,0,0,0,0,0,0,0,0,0,6706050000,9963600000,1129270000,0,0,1159190000,0,0,0,391200000,0,740400000,88800000,0,1000560000,0,3249010000,0,0,5221750000,3600000,0,0,0,0,0,0,0,0,0,0,0,0,55200000,0,26015760000,0,0,14400000,0,0,0,57600000,8969030000,0,4234800000,0,0,0,0,0,0,0,0,110400000,0,15406650000,0,1.9032e+10,0,0,0,201600000,0,133200000,0,147600000,38400000,0,0,0,59660000,0,0,0,140400000,0,0,0,0,6e+06,0,0,0,0,0,0,7397760000,136730000,0,4800000,0,0,1200000,0,0,0,27241100000,0,202320000,0,0,0,825600000,29180320000,5.4e+07,0,7318800000,0,686400000,2400000,0,0,0,0,3629860000,0,0,0,1220400000,0,1234140000,0,0,7504800000,0,0,0,0,0,0,0,0,0,97719510000,0,0,0,0,0,0,85200000,0,0,0,0,0,0,0,0,0
"Grenada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greenland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guatemala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.514e+09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1906800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220000,0,0,0,0,0,0,0,0,0,291600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157200000,0,0,0,0,0,0,0,0,0
"Guyana",0,0,0,0,0,0,0,3568270000,0,0,0,0,7291200000,0,0,0,0,0,2380000,0,0,235620000,0,0,58296600000,9524700000,0,0,0,0,116400000,3.6e+07,1076400000,0,0,0,0,0,0,3.6e+08,0,0,29750000,18460470000,0,0,4792210000,0,972520000,0,0,0,0,0,0,29310890000,0,0,0,0,10966910000,0,0,74887370000,0,29750000,0,0,0,0,0,5980480000,0,232160000,0,0,0,0,0,0,0,0,0,0,0,0,0,39923310000,161718470000,0,0,0,0,0,0,0,705300000,0,0,0,0,0,0,6253310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8627500000,91092060000,0,0,0,0,0,64732630000,476400000,0,0,59500000,0,205534290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312800000,0,0,0,0,0,0,0,0,0,0,0,0,0,53546570000,0,0,0,0,0,0,0,0,9650400000,0,11122840000,56582120000,0,0,0,0,0,0
"Hong Kong SAR, China",0,0,0,1200000,0,0,0,0,153600000,0,9600000,0,0,17672710000,111600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210460000,0,0,0,0,4800000,0,0,0,0,0,0,0,40800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722400000,6100000,0,0,162260000,122400000,61200000,0,513600000,0,0,0,0,0,0,2380000,0,0,0,0,0,0,0,0,0,0,0,97200000,0,1492430000,0,0,0,0,0,0,298800000,0,0,0,0,0,0,0,0,4820000,0,0,0,0,49656750000,0,0,0,2400000,0,0,0,0,0,3e+07,0,0,57600000,0,0,0,352800000,0,172800000,0,0,147540000,0,0,0,0,0,0,0,1220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160800000,0,0,0,0,0,0,0,0,0,1220000,0,4800000,0,0,572410000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5e+09,0,0,0,0,0,0,22078600000,0,6296400000
"Honduras",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4353600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11074800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Croatia",0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,4800000,0,0,33600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2076420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54900000,0,0,0,0,0,0,0,2400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25170000,0,0,0,0,0,0,0,0,0,0,0,3590000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e+06,0,0,0,0,0,0,0,0,0,0,2.04e+08,0,0,0,0,208810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Haiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08e+08,0,0,0,0,0,0,0,0,0,0,0,86400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630610000,0,0,0,0,0,0,0,0,0
"Hungary",0,0,0,0,0,0,0,0,0,28700000,0,0,38350000,0,0,0,58780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26180000,0,0,0,0,0,0,0,0,0,0,0,0,0,671710000,1776120000,0,0,2400000,0,0,0,0,0,1.62e+08,0,0,9600000,0,8400000,0,0,0,0,0,0,0,0,0,119960000,0,0,0,0,0,0,66840000,0,0,0,0,0,0,0,0,0,42010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600000,0,0,0,0,0,0,0,0,0,0,0,32440000,0,0,0,0,0,0,0,0,0,129900000,0,0,0,0,0,0,6058770000,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,4642750000,69460000,7200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600000,0,0,0,0,0,0,0,0,0,0,0
"Indonesia",0,0,0,0,61200000,0,0,0,67200000,0,0,0,0,0,5.4e+07,1215600000,0,0,0,10800000,0,0,0,0,0,0,16800000,0,0,0,679660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23980000,0,0,0,0,0,0,0,0,0,0,1.344e+09,0,0,4880000,0,0,27600000,0,2.4e+08,0,326400000,0,0,0,0,0,0,0,25200000,0,0,0,0,0,0,0,0,0,0,0,66950000,0,1200000,0,0,0,0,0,0,0,0,0,0,32400000,0,0,0,6e+09,0,0,0,0,0,0,0,1279200000,26400000,0,1200000,7034400000,0,0,0,0,0,118800000,0,0,81540000,1.5e+08,0,4125250000,0,0,136090000,0,0,0,0,0,0,0,0,39590000,0,0,0,0,0,0,13220000,0,0,0,0,0,0,736690000,27600000,0,0,0,0,0,0,0,0,0,20400000,0,0,0,0,2380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287380000,0,0,0,0,0,0,1993200000,0,0
"India",2517600000,2709600000,0,0,3077321590000,185630000,1875770000,0,129017980000,4412590000,3.8034e+10,12038560000,80205060000,2254096470000,462366570000,2445029810000,5992970000,161148970000,0,2775540000,12782400000,0,0,0,340800000,92830000,6185810000,26916760000,1282800000,1.164e+09,191626660000,44247740000,9.9e+09,1.2e+07,1077926390000,272373600000,2157600000,12766800000,0,1.38e+08,1105200000,685200000,4.2e+07,2400000,3109080000,2515200000,86804300000,678152400000,87600000,5625460000,0,151363940000,1200000,209761550000,0,14050570000,237450000,705713070000,709830000,2237800000,185549220000,0,1858800000,721013920000,8802610000,241204700000,1591098800000,86889600000,0,0,10448060000,6e+07,10800000,1.92e+08,7140000,4942800000,7190000,38340000,0,138540000,120056180000,0,4750840000,2642752360000,0,407900000,47145990000,157593310000,2965260000,192197630000,2899520000,4595590000,45286280000,539910000,178750000,0,0,6015600000,681602820000,0,54953620000,0,108333600000,3.72e+08,917566430000,0,949200000,0,72900000,1200000,4820150000,8827180000,4.06782e+11,87300320000,1809600000,34800000,254274150000,572300000,0,118800000,1023540000,0,10013080000,148576630000,592630000,213290400000,3.4776e+10,358200000,379190370000,204913200000,0,253056330000,11360760000,1548386050000,22296660000,310136750000,255600000,0,27600000,6327700000,70800000,2660310000,0,36412380000,1.8e+07,0,11990000,548074750000,411600000,251415980000,2151600000,3571022970000,0,2330456310000,442837120000,0,194025600000,1200000,0,320290000,0,1800660000,78990000,0,633600000,31692140000,4.2e+08,16541970000,1.0029e+11,0,159871360000,5286830000,0,0,0,1.56e+08,1018930000,71991600000,1.15122e+11,0,314400000,2509090000,7449600000,91608940000,3600000,553738570000,0,0,6.66e+08,0,0,777224400000,827223710000,3092100000,25952400000
"Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,484800000,0,0,0,0,285600000,0,0,1589540000,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9520000,0,0,0,0,0,13200000,0,0,0,0,0,0,0,0,0,0,0,0,0,10820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iran (Islamic Republic of)",6e+06,0,0,0,967200000,0,0,0,127200000,6e+06,2400000,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,723540000,56400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400000,0,0,0,76800000,0,52800000,0,0,0,0,0,0,8.46e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6080000,1220000,0,1.2e+07,0,26400000,0,0,0,0,0,0,0,0,0,0,4790000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7240000,0,0,0,0,0,0,0,0,0,0,0,0,818400000,0,0,2400000,0,0,0,0,0,0,0,0,0,33600000,0,0,0
"Iraq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400000,0,0,0,0,0,0,0,0,0,0,0,0,115200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52800000,0,184800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iceland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Israel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,57120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,7200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,10710000,2400000,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50093333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,282340000,0,0,0,0,0,0,1200000,0,0
