"Gabon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5535000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5505000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gambia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2174900000,0,0,0,0,0,0,0,0,0,0,0,0,5460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Germany",22120000,42375000,549400000,1550800395000,21268575000,9125000,109770000,20944575000,819693780000,16380000,726300000,166465000,0,0,0,14760000,0,6921910000,0,0,0,258290000,16410940000,11070000,41499500000,94005000,35420485000,5525000,10975000,58390000,0,7065065000,5964950000,167350000,41860000,31254530000,1835000,1027515000,364061835000,5386175000,422800000,49165000,477687275000,0,758275000,4164715000,107010000,1024855000,14760000,0,8003270000,10973835000,0,76407365000,1758096210000,5485000,67340000,553410000,3690000,18360000,0,2738205000,1067395000,0,115826360000,0,0,455760000,718744825000,38220000,0,0,2167115000,84704040000,27795500000,34734515000,380045000,130995000,2051886170000,1589335000,47256475000,70597885000,1337268635000,84410000,460650000,54875000,3499060000,1567825000,3690000,577268010000,1845000,70980000,6074140000,4323695000,5771840000,9225000,6701355000,1.837e+10,10642455000,60060825000,16488945000,0,0,86364050000,1417605000,1890875000,56985000,4761600000,49383570000,141830620000,1615590000,1677260000,825822795000,1.49966e+11,574095000,20169650000,0,5756891165000,0,0,1333935000,12915000,1086465000,0,23720000,525966885000,434875935000,412814190000,43195000,108019635000,0,140270000,187995000,609895000,551725655000,137925995000,0,0,0,1764510000,3.173e+10,86196905000,39713500000,54789910000,0,5460000,0,0,1649121435000,983090000,25770000,1835000,21600120000,33106775000,3732145000,1845000,1482672865000,5.30178e+11,61273830000,0,0,235730860000,604762535000,7476660000,0,1120275000,212370390000,1931005000,104680000,0,83025000,113194700000,365310000,710066950000,103537130000,180016155000,0,2564809405000,7567745000,106274990000,0,202170000,18450000,331645000,2904935000,7360000,429885000,86841845000,0,2632112170000,107069965000,13231150000,381290000,757275210000,0,250215000
"Bosnia and Herzegovina",0,0,564365000,0,0,0,0,323765000,585320000,0,0,0,0,0,0,0,0,0,0,0,0,0,1808280000,0,0,0,81105000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878970000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047910000,0,0,0,0,0,0,0,0,0,0,0,0,272200000,69108560000,0,0,0,0,7380000,40380000,55350000,437975000,0,0,0,0,0,0,0,0,0,0,11070000,0,0,0,0,0,59040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880640000,0,0,21436120000,0,0,0,0,0,0,0,0,0,0,0,0,0,36900000,0,0,0,0,12915000,0,169740000,0,210330000,0,0,0,0,22140000,0,0,0,2509895000,42435000,0,0,0,0,0,0,0,3959320000,132420000,0,0,0,0,0,0,0,0,0,0,87314215000,66095000,0,0,1718305000,0,1909075000,0,0,0,0,0,0,0,0,0,39840000,0,15007425000,27032490000,0,0,0
"Ghana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23525000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877605000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7205000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820000,0,0,0,0,78905000,0,1670000,346860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14940000,0,0,0,0,0,0,0,429885000,0,0,0,0,0,0,0,0,0,0,238115000,0,0,0,0,0,0,87863275000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70110000,0,0,0,0,0,0,9225000,0,0,0,0,0,0,0,0,0,0,0,125677535000,0,0,0,0,0,45405000,0,0,2860130000,0,57305000,123321210000,0,0,0,0,0,0,0,0,117315000,0,0,0,0,0,0
"Kiribati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greece",29520000,0,60126650000,0,0,0,0,3694835000,4688350000,1245000,1083810000,0,0,0,0,0,0,586040000,0,0,0,0,96152910000,42435000,0,44060000,5193660000,0,0,113770000,0,0,6956495000,154980000,0,1845000,0,0,3948920000,66044845000,0,0,5443385000,0,0,0,0,1142365000,0,0,3367870000,0,0,556155000,3931245000,1845000,0,124590000,0,0,29347390000,65820000,0,0,0,0,0,0,0,0,0,0,3712605000,2028520000,71255000,0,250535000,53505000,0,0,528650000,961675000,693391365000,0,7380000,0,12434365000,1318005000,0,71955000,0,0,1250400000,383370000,395520000,0,966890000,0,0,1428400000,110100000,0,0,0,134255000,18450000,0,750120000,0,0,0,0,0,0,373615000,0,0,21862150000,0,0,4252025000,0,122775000,0,0,0,343220000,177120000,141945000,5741030000,0,0,0,38745000,14564015000,96720000,0,0,0,815350000,0,33779990000,0,649155000,0,0,0,0,2835390000,5535000,0,0,292245000,637675000,384325000,0,902505000,1518025000,118095000,0,0,2034765000,1260590000,0,0,25830000,0,208485000,0,0,0,16605000,203972430000,90709855000,1882185000,267930000,0,33541270000,1250490000,16700980000,0,9225000,0,0,161480000,29410000,0,14160000,0,14435960000,22685000,5024195000,815295000,75295000,0,0
"Greenland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grenada",0,0,0,0,0,1838200000,0,0,0,0,0,0,0,0,0,0,0,0,0,2422420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1807260000,229320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guatemala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601400000,0,0,0,0,0,0,0,0,0,0,0,2993905000,0,0,0,0,0,34527365000,6024635000,0,0,0,0,0,17557020000,0,295200000,0,92108005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156825000,0,160329880000,0,0,0,0,0,0,0,0,0,0,5535000,0,0,324720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11240390000,0,0,0,0,0,0,0,0,0,0,0,0,41668110000,0,0,0,0,16767380000,0,0,0,448335000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36700000,0,0,0,3690000,0,0,0,0,8648155000,0,70110000,0,55350000,0,0,0,0,0,0,0,0,0,0,0,0
"Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725000,0,0,0,0,0,0,0,0,0,1670000,0,0,0,0,0,0
"Guyana",0,0,0,0,0,95540000,0,0,0,0,0,1235750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1845000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990480000,0,0,0,0,0,0,0,0,0,0,0,783545000,0,0,0,0,0,0,93585000,0,1137765000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Haiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Honduras",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276750000,0,0,0,0,0,0,1845000,0,0,0,0,0,0,0,0,0,0,12588435000,0,0,0,0,0,0,3754575000,0,0,0,76737515000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54259195000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15826880000,0,0,0,0,108855000,0,0,0,0,0,0,99550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10738875000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong SAR, China",0,0,0,0,0,0,0,3796675000,0,7380000,0,0,0,0,0,0,0,1845000,0,0,14680000,0,0,22130000,0,0,7747010000,0,0,0,0,0,82040785000,0,0,0,0,38635000,0,0,0,0,3670000,0,0,0,0,0,0,0,0,0,5525000,0,1889255000,0,1820000,0,0,0,97160000,0,5525000,0,0,0,0,33030000,0,0,0,0,0,0,0,0,0,18450000,0,0,43705000,0,123365000,0,0,116855000,75635000,0,0,12915000,689230000,0,890640000,7380000,0,0,0,0,0,0,0,58240765000,7370000,0,3943585000,0,0,0,0,28290000,288095000,0,0,0,0,0,0,5214490000,0,0,0,1845000,1074885000,0,0,0,38555000,0,213480000,0,0,0,18450000,4201050000,3670000,1845000,0,0,0,0,0,0,0,5535000,0,0,0,0,0,0,42435000,0,0,0,6485520000,0,130850000,149395000,3665000,0,0,397990000,31275000,0,0,2310580000,0,193695000,0,0,1845000,0,0,0,226035000,0,0,1784415000,0,13508480000,0,0,0,0,858705000,0,0,0,0,108425000,0,0,0,0,0,0
"Hungary",0,0,4188950000,0,0,0,0,103190000,1531607820000,0,699255000,0,0,0,0,0,0,90405000,0,0,0,0,39649395000,0,0,0,448720000,0,0,0,0,0,374080000,0,0,56885000,0,0,0,5153525000,0,0,5.83e+08,0,0,0,0,17250000,0,0,88530000,0,0,955285000,21440150000,0,0,5535000,0,0,400734140000,619566600000,0,0,119270240000,0,0,0,0,0,0,0,200015000,0,456165390000,228780000,25830000,0,75150000,0,1097625000,1342710000,3632118225000,0,0,0,0,1845000,0,0,0,0,62730000,153135000,71945000,0,49815000,0,0,0,3972290000,0,0,0,1845000,0,0,23397830000,0,0,1245000,0,108855000,0,124865000,0,0,221823415000,0,0,24652155000,0,23985000,0,0,0,766500000,0,0,41729085000,0,0,0,0,139174645000,512910000,0,0,0,14760000,0,2021712845000,0,5514195000,0,0,0,0,118080000,0,0,0,311746660000,198001035000,0,0,156275000,698205000,0,0,0,3066165000,6217590000,0,0,0,0,1845000,0,0,0,0,0,70380000,97785000,0,0,4235760000,7393410000,511450000,0,317340000,0,0,0,0,0,22020000,0,12175110000,205300000,92157715000,122330000,0,0,0
"Croatia",0,0,14094300000,0,0,0,0,217660000,105620625000,0,0,0,0,0,0,0,0,0,0,0,0,0,635890000,0,0,0,167460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112545000,0,0,0,0,25830000,0,0,0,0,0,64575000,355830000,0,0,0,0,0,20648845000,323239240000,0,0,5126900000,0,0,0,0,0,0,0,1820000,9844890000,0,0,0,0,0,16605000,29420000,258300000,859297135000,0,7280000,0,0,5535000,0,0,0,0,1845000,0,0,0,0,0,0,6702140000,18450000,0,0,0,0,0,0,1845000,0,0,0,0,0,0,0,0,0,881835000,0,0,15645130000,0,3690000,0,0,0,1845000,0,0,208435000,0,0,0,0,7158600000,0,0,0,0,0,0,24371580000,0,199260000,0,0,0,0,92250000,0,0,0,153125060000,1091915000,0,0,68265000,0,0,0,0,1142690000,490770000,0,0,0,0,0,0,0,0,11070000,2.5217e+10,10660960000,257140000,0,0,2160735000,9225000,842980000,0,0,0,0,0,0,0,0,0,114390000,1089015000,139379165000,4017605000,0,0,0
"Iceland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5535000,0,0,0,0,0,0,0,0,179435000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1845000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5535000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"India",0,93175230000,9225000,5460000,57431705000,0,0,80599845000,515060000,40590000,8681275000,59040000,652373225000,0,24179220000,0,677355000,149445000,0,81900000,408990000,1996910000,84870000,1241615000,4404860000,8751755000,86005480000,105165000,1105155000,153074585000,7129080000,979090000,1113240000,145755000,890930000,19997950000,0,1136520000,664200000,269535000,28635000,9306325000,1982580000,71930000,10505430000,0,249075000,14760000,381915000,2997585000,0,0,586595000,161930000,4255825000,0,3397100000,11070000,3079285000,6306290000,9317040000,0,7661690000,22140000,3655000,0,3640000,404055000,22325160000,714195000,7202880000,16605000,10199920000,7280000,18450000,0,0,6467680000,0,603980000,1793540000,5066710000,1270915000,2849180000,29120000,126160000,2896050000,5140605000,12770000,11568965000,1052840000,2632795000,5888970000,10232050000,0,0,2572995000,0,1530475000,2625435000,0,1820000,1887855000,1021985000,74868150000,9105990000,1933115000,87360000,4601105000,4664945000,1684205000,1335780000,84870000,5036295000,0,7324650000,796833495000,8413300000,0,0,0,128550000,16485720000,265680000,8065990000,9112380000,2116415000,420660000,1768890000,358565000,1115600000,182655000,62680000,8651290000,742420000,36900000,774015000,0,0,125769040000,0,42435000,9270420000,1519690000,0,0,57195000,337035000,16926645000,10296170000,2944565000,6062965000,9125000,0,29256500000,38148500000,24948690000,1966770000,309885000,0,3690000,2543190000,779320000,0,0,514155000,26005600000,7447645000,17498840000,326565000,511650000,17433815000,9225000,2.18e+08,342770750000,30444330000,0,84480560000,0,333245830000,7255580000,143785000,9100000,918810000,2082070000,634680000,13057485000,20949935000,217415000,250110000,0,0,0,7379795000,3583735000,22140000
"Indonesia",40590000,0,0,59040000,16605000,0,0,41383425000,7360000,36900000,1338440000,0,429875000,0,18450000,0,0,767520000,0,0,3019270000,3433005000,0,11025360000,0,31365000,781265000,0,0,699325000,0,53505000,84219845000,66420000,0,0,0,0,0,0,11070000,0,0,0,22140000,0,0,1.9e+08,0,7380000,0,0,1207035000,0,247995000,193725000,0,0,140220000,35280000,434760000,0,281310000,1629565000,0,0,0,0,22230000,23985000,0,0,17028985000,0,11070000,0,13934425000,0,2128620000,2404965000,496305000,1440415000,36445000,0,0,0,24335715000,1312740000,5535000,35055000,2984600000,0,25242725000,2440140000,0,27675000,674820000,0,154890000,1736145000,988920000,11070000,110770000,0,65651135000,1772850000,1845000,0,0,1324915000,84870000,483390000,62430000,40590000,0,0,184500000,4321675000,0,493840000,0,1728270000,4778815000,0,3690000,592890000,268020000,398520000,285990000,0,108436745000,0,36900000,52757395000,3690000,689960000,0,76313050000,0,1038455000,0,1845000,0,117900000,0,0,0,0,12671040000,0,193725000,11070000,0,0,19087910000,7380000,296455000,1899210000,0,0,0,86295000,1845000,0,0,12922140000,44280000,61231080000,60885000,1389945000,16515000,1037515000,0,474450000,6893025000,0,22875000,1415115000,11070000,11299500000,0,0,22140000,23985000,79468685000,23985000,2647800000,0,0,215665000,0,0,0,162360000,0,383760000
"Iran (Islamic Republic of)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18675000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490000,0,0,6225000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291065000,0,0,0,0,4980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3735000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49800000,3735000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iraq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ireland",0,0,0,0,0,0,0,2062520000,164205000,0,38700000,0,0,0,0,0,0,0,0,0,0,0,204795000,0,0,0,1439100000,0,0,0,0,0,81180000,0,0,0,0,0,0,132885000,0,0,2888160000,0,0,0,0,0,0,0,14760000,0,0,11070000,1358995000,0,0,0,0,0,2207365000,0,0,0,81180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68265000,431810000,0,0,0,3690000,0,0,0,0,0,20295000,12915000,0,0,0,0,0,18450000,1845000,0,0,0,82500000,0,0,432850000,0,0,0,0,0,0,0,0,0,2975745000,0,0,0,0,1845000,0,0,5505000,147600000,40590000,0,20295000,0,0,0,0,27075000,900360000,0,0,0,114160000,0,1845000,0,0,0,0,0,0,25830000,0,0,0,0,1845000,33210000,0,516600000,376280000,0,0,0,145755000,597780000,0,0,0,0,0,0,0,0,0,0,0,237225000,0,0,830680975000,0,2628615000,0,92250000,0,0,4980000,0,0,0,0,57195000,0,0,0,0,0,0
"Israel",0,0,0,0,0,0,396675000,3775010000,184315000,0,0,0,0,0,0,0,0,211575000,0,0,0,0,0,0,0,72800000,4272845000,0,0,0,0,175275000,233615000,7380000,0,0,0,0,0,115625000,43680000,0,2468900000,0,0,0,0,38745000,0,0,0,0,0,0,6173835000,0,0,44280000,0,0,3468085000,0,0,0,20295000,0,0,0,0,0,0,0,20295000,204775000,7380000,0,38745000,0,0,0,0,0,2012885000,0,0,0,92250000,751500000,0,5535000,1845000,0,99620000,0,0,0,0,0,0,0,92170000,0,0,0,0,0,0,0,0,0,250570000,0,0,0,0,0,0,3559625000,0,0,0,0,77490000,0,0,9225000,0,0,94930000,0,0,0,0,5535000,5535000,1845000,0,0,0,0,0,31365000,0,230250000,0,0,0,0,0,0,0,0,276740000,7380000,98910000,0,1470490000,976140000,0,0,0,51660000,268400000,0,0,1845000,0,67560000,0,0,0,0,0,441585000,0,3690000,0,8.714e+09,350130000,78759995000,0,66420000,9225000,0,0,0,0,0,0,3436525000,0,0,0,0,0,0
"Italy",5979350000,186410000,81708030000,504190000,1053430000,524630000,6150270000,198566725000,187889095000,346890000,5416280000,249365000,1262600000,0,33030000,167135000,23855000,103539555000,0,47780000,0,464060000,18889175000,378180000,7380000,387205000,160642985000,910265000,12845000,774400000,0,26996875000,139114665000,41431455000,111710000,555700000,40130000,5226730000,3440860000,6662080000,1194870000,644865000,133701705000,401865000,9401610000,8124805000,3765360000,4482870000,589715000,18350000,6462425000,0,97255000,37070900000,1379063580000,3084310000,355735000,7801465000,1104970000,45875000,1931424145000,10266735000,735695000,0,93045980000,0,111945000,1977495000,2600265000,0,317455000,870030000,37933420000,65243995000,69635340000,4692410000,19460245000,7412390000,42285000,3328800000,81164565000,149404485000,0,350625000,4245330000,600155000,322525515000,16333200000,0,1811760000,1350300000,0,97857700000,10596175000,14777140000,80770000,29802380000,0,3670000,36687165000,23486795000,217010000,362950000,44060000,12163695000,950355000,8143080000,68525525000,101475000,2880700000,20032585000,1157970000,16276840000,860705000,5920390000,838395000,1295450000,261378390000,0,2815720000,17232390000,29360000,25985095000,165160000,264240000,437165000,71391075000,2668735000,4790840000,107582990000,20185000,581740000,4870825000,11101060000,178331280000,59947235000,9225000,0,353825000,9539005000,12845000,100525630000,84345000,133381915000,137625000,23855000,0,0,205444905000,1709645000,1247520000,23840000,85840845000,28440955000,23300605000,2128775000,58897255000,299714285000,209220000,8570000,0,226824215000,234832755000,597780000,47750000,20907755000,598220000,19053625000,114705000,0,310825000,4215990000,3810955000,19702385000,49685630000,431595000,0,1258520660000,96072100000,1099365030000,24449590000,4425265000,98960000,9229530000,13101145000,4044635000,23031100000,252825000,256920000,290365560000,16437020000,55707260000,13105830000,51420000,0,2000145000
"Cote dIvoire",0,0,0,0,87360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62730000,0,0,0,0,0,0,0,0,0,0,0,0,3665000,0,0,0,9225000,0,0,0,14690190000,0,0,0,0,0,998840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668940000,0,0,0,0,0,0,0,21949050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20551270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275790000,0,0,0,0,0,0,0,0,0,0,0,1820000,0,0,0,0,0,0,82985000,0,0,0,0,0,0,0,0,0,0,17250000,177380535000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kazakhstan",335455000,5134387805000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198509265000,0,0,0,0,0,0,0,430781730000,0,0,0,0,5909750000,0,0,0,0,0,0,0,7484940000,0,0,0,89616665000,0,0,1085755000,0,0,0,39204920000,0,0,0,0,0,0,0,0,0,0,0,0,0,38364910000,2695420000,0,0,466359190000,0,0,0,0,0,596006180000,0,0,0,0,0,1987300000,0,0,0,0,0,621240000,0,0,0,1895450000,0,0,0,0,0,0,7816475000,0,0,3845855000,0,0,16990580000,0,0,0,0,0,0,0,0,12942500000,0,0,0,0,0,0,0,13827410000,0,0,0,0,0,0,38220000,0,972044940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3757946785000,0,1.503e+10,2434860000,0,620989855000,0,0,0,0,0,0,0,52102330000,356013940000,123760000,0,0,37441400000,263925000,0,0,0,9900164520000,0,23044330000,0,0,0,0,1.1356e+10,0,0,0,0,0,0
